city,feature_group,feature,window_months,rolling_stat,rolling_feature_name,n_pairs,pearson_corr,abs_pearson_corr
iq,ndvi,ndvi_se,12,mean,ndvi_se_rolling_12_month_mean,120,-0.3313211713222531,0.3313211713222531
iq,reanalysis,reanalysis_dew_point_temp_k,14,mean,reanalysis_dew_point_temp_k_rolling_14_month_mean,120,0.33027350356528046,0.33027350356528046
iq,reanalysis,reanalysis_min_air_temp_k,2,mean,reanalysis_min_air_temp_k_rolling_2_month_mean,120,0.32920949924912224,0.32920949924912224
iq,station,station_min_temp_c,1,mean,station_min_temp_c_rolling_1_month_mean,120,0.3289818675986162,0.3289818675986162
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,14,mean,reanalysis_specific_humidity_g_per_kg_rolling_14_month_mean,120,0.3288123755464373,0.3288123755464373
iq,reanalysis,reanalysis_min_air_temp_k,14,mean,reanalysis_min_air_temp_k_rolling_14_month_mean,120,0.3274993079780627,0.3274993079780627
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,1,mean,reanalysis_specific_humidity_g_per_kg_rolling_1_month_mean,120,0.32576031783270437,0.32576031783270437
iq,ndvi,ndvi_nw,7,mean,ndvi_nw_rolling_7_month_mean,120,0.3229367173090804,0.3229367173090804
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,2,mean,reanalysis_specific_humidity_g_per_kg_rolling_2_month_mean,120,0.3223951406606906,0.3223951406606906
iq,reanalysis,reanalysis_dew_point_temp_k,1,mean,reanalysis_dew_point_temp_k_rolling_1_month_mean,120,0.32083696136595047,0.32083696136595047
iq,reanalysis,reanalysis_dew_point_temp_k,2,mean,reanalysis_dew_point_temp_k_rolling_2_month_mean,120,0.3186452652243541,0.3186452652243541
iq,reanalysis,reanalysis_min_air_temp_k,1,mean,reanalysis_min_air_temp_k_rolling_1_month_mean,120,0.3178113775304407,0.3178113775304407
iq,reanalysis,reanalysis_dew_point_temp_k,13,mean,reanalysis_dew_point_temp_k_rolling_13_month_mean,120,0.31628674133825446,0.31628674133825446
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,13,mean,reanalysis_specific_humidity_g_per_kg_rolling_13_month_mean,120,0.3136722746575561,0.3136722746575561
iq,ndvi,ndvi_se,13,mean,ndvi_se_rolling_13_month_mean,120,-0.311253701414208,0.311253701414208
iq,station,station_min_temp_c,2,mean,station_min_temp_c_rolling_2_month_mean,120,0.30919245484145697,0.30919245484145697
iq,reanalysis,reanalysis_min_air_temp_k,3,mean,reanalysis_min_air_temp_k_rolling_3_month_mean,120,0.30631090410630907,0.30631090410630907
iq,ndvi,ndvi_nw,6,mean,ndvi_nw_rolling_6_month_mean,120,0.30587257403663637,0.30587257403663637
iq,reanalysis,reanalysis_specific_humidity_g_per_kg,3,mean,reanalysis_specific_humidity_g_per_kg_rolling_3_month_mean,120,0.30444771380052355,0.30444771380052355
iq,ndvi,ndvi_se,11,mean,ndvi_se_rolling_11_month_mean,120,-0.30049999582058745,0.30049999582058745
iq,reanalysis,reanalysis_dew_point_temp_k,3,mean,reanalysis_dew_point_temp_k_rolling_3_month_mean,120,0.29985066250118486,0.29985066250118486
iq,reanalysis,reanalysis_min_air_temp_k,13,mean,reanalysis_min_air_temp_k_rolling_13_month_mean,120,0.29679370500738983,0.29679370500738983
iq,ndvi,ndvi_nw,14,mean,ndvi_nw_rolling_14_month_mean,120,0.292286274914458,0.292286274914458
iq,reanalysis,reanalysis_tdtr_k,13,mean,reanalysis_tdtr_k_rolling_13_month_mean,120,-0.28892330158297,0.28892330158297
iq,reanalysis,reanalysis_relative_humidity_percent,13,mean,reanalysis_relative_humidity_percent_rolling_13_month_mean,120,0.2846688102326581,0.2846688102326581
sj,station,station_max_temp_c,6,mean,station_max_temp_c_rolling_6_month_mean,217,0.4653136167534104,0.4653136167534104
sj,station,station_max_temp_c,7,mean,station_max_temp_c_rolling_7_month_mean,217,0.45799807711673046,0.45799807711673046
sj,station,station_max_temp_c,5,mean,station_max_temp_c_rolling_5_month_mean,217,0.4418752917490892,0.4418752917490892
sj,station,station_avg_temp_c,6,mean,station_avg_temp_c_rolling_6_month_mean,217,0.4407453571519132,0.4407453571519132
sj,station,station_min_temp_c,6,mean,station_min_temp_c_rolling_6_month_mean,217,0.4341826687342443,0.4341826687342443
sj,station,station_min_temp_c,5,mean,station_min_temp_c_rolling_5_month_mean,217,0.43108137991601386,0.43108137991601386
sj,station,station_avg_temp_c,5,mean,station_avg_temp_c_rolling_5_month_mean,217,0.4282434969079331,0.4282434969079331
sj,station,station_max_temp_c,8,mean,station_max_temp_c_rolling_8_month_mean,217,0.4279155029363358,0.4279155029363358
sj,station,station_avg_temp_c,7,mean,station_avg_temp_c_rolling_7_month_mean,217,0.4246326466446858,0.4246326466446858
sj,station,station_min_temp_c,7,mean,station_min_temp_c_rolling_7_month_mean,217,0.40602572843047496,0.40602572843047496
sj,station,station_min_temp_c,4,mean,station_min_temp_c_rolling_4_month_mean,217,0.40556799905367985,0.40556799905367985
sj,station,station_max_temp_c,4,mean,station_max_temp_c_rolling_4_month_mean,217,0.40158843494700036,0.40158843494700036
sj,station,station_avg_temp_c,4,mean,station_avg_temp_c_rolling_4_month_mean,217,0.3969561348957753,0.3969561348957753
sj,station,station_avg_temp_c,8,mean,station_avg_temp_c_rolling_8_month_mean,217,0.3878863860782177,0.3878863860782177
sj,station,station_max_temp_c,9,mean,station_max_temp_c_rolling_9_month_mean,217,0.3774725805286822,0.3774725805286822
sj,station,station_min_temp_c,3,mean,station_min_temp_c_rolling_3_month_mean,217,0.3578280936997105,0.3578280936997105
